m1,a1,b1,l1,m2,a2,b2,l2,c,e_cartela,energy,stress,force,mass_kg,energy_per_mass,sim_time_s,y_max_stress_mm,valid_ansys,pivot_height_mm,lever_arm_mm,modo_fallo
3.7578125,47.265625,95.546875,1000,2.8671875,51.953125,95.546875,1000,72.5390625,2.4453125,2617.771546,730009523,5679.110285,14.65291394,178.651943,1030.158762,142.8571429,1,142.8571429,857.1428571,Viga
2.1328125,43.515625,84.296875,1000,3.9921875,85.703125,84.296875,1000,113.1640625,2.5703125,971.7666073,1149307527,2741.017048,14.82228974,65.5611666,1147.333405,222.2222222,1,222.2222222,777.7777778,Viga
3.1328125,73.515625,54.296875,1000,2.9921875,55.703125,54.296875,1000,88.1640625,3.5703125,3106.126534,1121436459,6531.865919,11.27226542,275.5547726,1274.376997,176.4705882,1,176.4705882,823.5294118,Viga
2.6328125,88.515625,99.296875,1000,3.4921875,40.703125,99.296875,1000,100.6640625,3.0703125,2274.111561,799934608.8,7063.477603,15.42342018,147.4453483,1126.558577,141.3672,1,0,1000,Cartela
3.6328125,58.515625,69.296875,1000,2.4921875,70.703125,69.296875,1000,75.6640625,2.0703125,2994.531539,841451956.3,6385.679257,12.37176828,242.0455565,1334.632898,179.1666667,1,179.1666667,820.8333333,Viga
2.3828125,81.015625,46.796875,1000,2.2421875,48.203125,46.796875,1000,106.9140625,2.8203125,2139.101647,1350000061,5096.323382,8.199275885,260.8890928,1226.101093,187.5,1,187.5,812.5,Viga
3.3828125,51.015625,76.796875,1000,3.2421875,78.203125,76.796875,1000,81.9140625,3.8203125,2371.145706,921470448.2,5017.822288,14.45664262,164.0177299,1180.753266,184.2105263,1,184.2105263,815.7894737,Viga
2.8828125,66.015625,61.796875,1000,2.7421875,93.203125,61.796875,1000,119.4140625,3.3203125,2575.127994,1142473083,5566.348593,12.60454439,204.3015531,1235.37368,236.8421053,1,236.8421053,763.1578947,Viga
3.8828125,96.015625,91.796875,1000,3.7421875,63.203125,91.796875,1000,94.4140625,2.3203125,5254.889271,789967274.8,11065.63096,20.02818231,262.3747473,795.1458594,157.6172,1,0,1000,Cartela
2.0703125,67.890625,97.421875,1000,2.3046875,80.078125,97.421875,1000,86.6015625,2.1328125,1393.717726,991594808.1,4622.871655,11.81985177,117.9132999,1066.336374,180.8510638,1,180.8510638,819.1489362,Viga
3.0703125,97.890625,67.421875,1000,3.3046875,50.078125,67.421875,1000,111.6015625,3.1328125,3617.072405,955867261.3,10223.29979,13.99408898,258.4714454,1593.552571,161.6797,1,0,1000,Cartela
2.5703125,82.890625,82.421875,1000,2.8046875,65.078125,82.421875,1000,74.1015625,3.6328125,2227.261609,760569423,6584.307206,13.11442023,169.8330212,921.6939427,139.1797,1,0,1000,Cartela
3.5703125,52.890625,52.421875,1000,3.8046875,95.078125,52.421875,1000,99.1015625,2.6328125,2470.711361,579502716.7,6011.600565,14.21391629,173.8234073,1310.406793,230.46875,1,230.46875,769.53125,Viga
2.3203125,90.390625,59.921875,1000,3.5546875,57.578125,59.921875,1000,80.3515625,2.3828125,1489.846473,797850401.4,5248.288901,11.71553733,127.1684287,1687.382977,137.9297,1,0,1000,Cartela
3.3203125,60.390625,89.921875,1000,2.5546875,87.578125,89.921875,1000,105.3515625,3.3828125,3080.810608,1330171203,6814.388022,15.05431041,204.6464118,915.8697014,209.1836735,1,209.1836735,790.8163265,Viga
2.8203125,45.390625,44.921875,1000,3.0546875,72.578125,44.921875,1000,92.8515625,3.8828125,1353.32518,590364890.3,3188.047886,9.53389642,141.9488025,951.9482456,194.8051948,1,194.8051948,805.1948052,Viga
3.8203125,75.390625,74.921875,1000,2.0546875,42.578125,74.921875,1000,117.8515625,2.8828125,4709.918207,1054424448,9754.808569,12.81200916,367.6174554,1397.863493,200,1,200,800,Viga
2.1953125,71.640625,86.171875,1000,3.1796875,98.828125,86.171875,1000,77.2265625,2.0078125,1638.138017,1177184433,5430.158295,14.44817274,113.3802901,1126.671433,223.4042553,1,223.4042553,776.5957447,Viga
3.1953125,41.640625,56.171875,1000,2.1796875,68.828125,56.171875,1000,102.2265625,3.0078125,1506.630773,578915973.8,3430.427054,9.153252833,164.6005852,807.5219391,201.3888889,1,201.3888889,798.6111111,Viga
2.6953125,56.640625,71.171875,1000,3.6796875,53.828125,71.171875,1000,89.7265625,3.5078125,1797.420422,1118739008,4118.527585,12.44705526,144.4052737,1271.383025,164.0625,1,164.0625,835.9375,Viga
3.6953125,86.640625,41.171875,1000,2.6796875,83.828125,41.171875,1000,114.7265625,2.5078125,5127.922447,652486853,13592.5,12.41047567,413.1930624,1922.6227,198.5547,1,0,1000,Cartela
2.4453125,49.140625,63.671875,1000,2.9296875,46.328125,63.671875,1000,83.4765625,2.2578125,1256.960628,989528825,2832.810315,9.190062656,136.773891,840.3971745,152.7777778,1,152.7777778,847.2222222,Viga
3.4453125,79.140625,93.671875,1000,3.9296875,76.328125,93.671875,1000,108.4765625,3.2578125,4412.757251,1222492636,10225.66291,19.64681788,224.6041714,1313.57992,207.4468085,1,207.4468085,792.5531915,Viga
2.9453125,94.140625,48.671875,1000,2.4296875,91.328125,48.671875,1000,70.9765625,3.7578125,3944.462805,1112104161,8764.030749,11.77926782,334.8648546,2121.988599,210.5263158,1,210.5263158,789.4736842,Viga
3.9453125,64.140625,78.671875,1000,3.4296875,61.328125,78.671875,1000,95.9765625,2.7578125,4015.588615,932525177.3,8456.885337,15.95694105,251.6515291,1084.548825,188.5964912,1,188.5964912,811.4035088,Viga
2.0390625,51.953125,55.234375,1000,3.4609375,54.765625,55.234375,1000,73.3203125,3.4140625,949.4298973,1031692878,2304.133002,9.199370292,103.205966,912.7223413,141.8918919,1,141.8918919,858.1081081,Viga
3.0390625,81.953125,85.234375,1000,2.4609375,84.765625,85.234375,1000,98.3203125,2.4140625,3604.993898,1164750128,9034.892635,14.47291895,249.0854756,1714.691055,192.7083333,1,192.7083333,807.2916667,Viga
2.5390625,96.953125,40.234375,1000,3.9609375,99.765625,40.234375,1000,85.8203125,2.9140625,3085.64404,1293830959,7341.588766,13.76000837,224.2472502,2244.960778,224.137931,1,224.137931,775.862069,Viga
3.5390625,66.953125,70.234375,1000,2.9609375,69.765625,70.234375,1000,110.8203125,3.9140625,3611.470409,1039446975,7410.11266,14.17770875,254.728777,1473.676795,211.2068966,1,211.2068966,788.7931034,Viga
2.2890625,74.453125,92.734375,1000,2.7109375,92.265625,92.734375,1000,92.0703125,3.1640625,1891.615821,1048431526,6256.502364,13.99751041,135.1394474,1286.580343,222.826087,1,222.826087,777.173913,Viga
3.2890625,44.453125,62.734375,1000,3.7109375,62.265625,62.734375,1000,117.0703125,2.1640625,1810.150743,680424022.5,3988.844565,12.45486724,145.3368156,925.0388785,210.1449275,1,210.1449275,789.8550725,Viga
2.7890625,59.453125,77.734375,1000,2.2109375,47.265625,77.734375,1000,79.5703125,2.6640625,2074.882561,1101372563,4742.081645,10.26377463,202.1558964,1401.44629,141.1290323,1,141.1290323,858.8709677,Viga
3.7890625,89.453125,47.734375,1000,3.2109375,77.265625,47.734375,1000,104.5703125,3.6640625,5686.498205,796051713.5,13625.38798,14.20554054,400.3014309,1651.352177,221.7741935,1,221.7741935,778.2258065,Viga
2.1640625,85.703125,66.484375,1000,2.0859375,66.015625,66.484375,1000,88.9453125,3.2890625,1810.927293,1068989917,5538.398411,9.64648523,187.729235,1594.136024,162.2807018,1,162.2807018,837.7192982,Viga
3.1640625,55.703125,96.484375,1000,3.0859375,96.015625,96.484375,1000,113.9453125,2.2890625,2690.286193,1081935620,6376.892794,16.7857982,160.2715677,1048.478691,228.7234043,1,228.7234043,771.2765957,Viga
2.6640625,40.703125,51.484375,1000,2.5859375,81.015625,51.484375,1000,76.4453125,2.7890625,1111.735829,705527396.6,2407.657238,9.052172168,122.8142603,982.3954296,187.5,1,187.5,812.5,Viga
3.6640625,70.703125,81.484375,1000,3.5859375,51.015625,81.484375,1000,101.4453125,3.7890625,4107.528398,1117644047,8599.545895,16.04285802,256.0347036,1148.076124,175.4385965,1,175.4385965,824.5614035,Viga
2.4140625,63.203125,88.984375,1000,3.8359375,73.515625,88.984375,1000,70.1953125,3.0390625,1691.666668,1067978221,4846.54754,15.23772999,111.0182861,1196.254602,166.6666667,1,166.6666667,833.3333333,Viga
3.4140625,93.203125,58.984375,1000,2.8359375,43.515625,58.984375,1000,95.1953125,2.0390625,3084.550905,879091718.2,7240.474413,12.37476661,249.2613399,1352.843757,138.7109,1,0,1000,Cartela
2.9140625,78.203125,73.984375,1000,3.3359375,58.515625,73.984375,1000,82.6953125,2.5390625,2977.588255,880502319.1,7032.764831,13.5949817,219.0211301,1006.416777,141.2109,1,0,1000,Cartela
3.9140625,48.203125,43.984375,1000,2.3359375,88.515625,43.984375,1000,107.6953125,3.5390625,2132.432015,408779921.6,5666.852912,10.38025264,205.4316103,1343.9194,196.2109,1,0,1000,Cartela
2.1015625,83.828125,53.359375,1000,3.6484375,41.640625,53.359375,1000,115.5078125,3.9765625,1704.549575,896044876.2,4837.626237,10.10004524,168.7665287,1615.453002,181.1594203,1,181.1594203,818.8405797,Viga
3.1015625,53.828125,83.359375,1000,2.6484375,71.640625,83.359375,1000,90.5078125,2.9765625,2273.57219,1155826425,4992.792397,13.04365967,174.3047771,1160.499393,181.8181818,1,181.8181818,818.1818182,Viga
2.6015625,68.828125,68.359375,1000,3.1484375,86.640625,68.359375,1000,103.0078125,2.4765625,2175.429034,1226657997,5415.675348,13.14118157,165.5428793,1054.766732,204.5454545,1,204.5454545,795.4545455,Viga
3.6015625,98.828125,98.359375,1000,2.1484375,56.640625,98.359375,1000,78.0078125,3.4765625,4312.724033,800506131.4,9527.733893,16.28809685,264.7776516,828.8759016,134.6484,1,0,1000,Cartela
2.3515625,46.328125,75.859375,1000,2.3984375,94.140625,75.859375,1000,96.7578125,3.7265625,1234.783416,1076262143,3055.421015,11.13578106,110.8843116,1148.287725,204.5454545,1,204.5454545,795.4545455,Viga
3.3515625,76.328125,45.859375,1000,3.3984375,64.140625,45.859375,1000,71.7578125,2.7265625,3529.343254,568007276.1,8695.467365,11.79301433,299.2740579,1425.559212,173.9130435,1,173.9130435,826.0869565,Viga
2.8515625,91.328125,90.859375,1000,2.8984375,49.140625,90.859375,1000,109.2578125,2.2265625,3050.228467,790027233.8,8178.505182,14.46215868,210.9110082,1458.983882,158.3984,1,0,1000,Cartela
3.8515625,61.328125,60.859375,1000,3.8984375,79.140625,60.859375,1000,84.2578125,3.2265625,3417.428812,687283836,7914.747528,15.37786153,222.2304321,1654.707177,205.6451613,1,205.6451613,794.3548387,Viga
2.2265625,57.578125,42.109375,1000,2.7734375,60.390625,42.109375,1000,99.8828125,3.8515625,1301.770068,948710176.4,2808.761425,8.032223704,162.0684528,1042.878454,193.75,1,193.75,806.25,Viga
3.2265625,87.578125,72.109375,1000,3.7734375,90.390625,72.109375,1000,74.8828125,2.8515625,4256.956306,1242867178,9791.174686,17.23874542,246.9411898,1193.378991,210,1,210,790,Viga
2.7265625,72.578125,57.109375,1000,2.2734375,75.390625,57.109375,1000,112.3828125,2.3515625,2493.686864,1251017567,5648.669266,10.28583183,242.439008,1311.275028,221.7741935,1,221.7741935,778.2258065,Viga
3.7265625,42.578125,87.109375,1000,3.2734375,45.390625,87.109375,1000,87.3828125,3.3515625,2114.03847,716051680.3,4537.553147,14.10879237,149.8383713,994.2373983,157.2580645,1,157.2580645,842.7419355,Viga
2.4765625,95.078125,79.609375,1000,3.0234375,82.890625,79.609375,1000,118.6328125,3.6015625,2850.600644,1165926503,8890.923436,14.8016535,192.5866353,1410.900049,208.3333333,1,208.3333333,791.6666667,Viga
3.4765625,65.078125,49.609375,1000,2.0234375,52.890625,49.609375,1000,93.6328125,2.6015625,3004.378659,621355909.4,7268.979829,9.321225407,322.3158467,955.2468073,182.4324324,1,182.4324324,817.5675676,Viga
2.9765625,50.078125,94.609375,1000,3.5234375,67.890625,94.609375,1000,106.1328125,2.1015625,2030.765208,1057450066,4907.660602,15.50278345,130.9935867,1148.497212,188.6792453,1,188.6792453,811.3207547,Viga
3.9765625,80.078125,64.609375,1000,2.5234375,97.890625,64.609375,1000,81.1328125,3.1015625,5437.225152,993709933,11729.70812,15.11532636,359.7160275,1223.726249,216.9811321,1,216.9811321,783.0188679,Viga
2.0234375,59.921875,67.890625,1000,3.5703125,96.484375,67.890625,1000,93.2421875,2.8359375,1183.49389,1032935597,3413.083335,13.13812571,90.0808773,1359.617339,213.6363636,1,213.6363636,786.3636364,Viga
3.0234375,89.921875,97.890625,1000,2.5703125,66.484375,97.890625,1000,118.2421875,3.8359375,3954.525659,1228485296,11158.12107,15.96754769,247.6601752,1389.92544,190.2173913,1,190.2173913,809.7826087,Viga
2.5234375,74.921875,52.890625,1000,3.0703125,51.484375,52.890625,1000,80.7421875,3.3359375,2174.285135,1206186970,5006.422176,9.927790446,219.0099747,1172.923049,173.9130435,1,173.9130435,826.0869565,Viga
3.5234375,44.921875,82.890625,1000,2.0703125,81.484375,82.890625,1000,105.7421875,2.3359375,2253.560376,797762564.6,4858.239829,12.32098247,182.9042758,823.0237318,209.0909091,1,209.0909091,790.9090909,Viga
2.2734375,97.421875,90.390625,1000,2.3203125,43.984375,90.390625,1000,74.4921875,2.5859375,1187.8105,751326790,4279.170565,11.5731879,102.6346855,1084.828209,118.4766,1,0,1000,Cartela
3.2734375,67.421875,60.390625,1000,3.3203125,73.984375,60.390625,1000,99.4921875,3.5859375,3113.150622,1108930473,6430.951908,13.408593,232.1757863,1124.342655,205.6451613,1,205.6451613,794.3548387,Viga
2.7734375,52.421875,75.390625,1000,2.8203125,88.984375,75.390625,1000,86.9921875,3.0859375,1812.576268,1181943711,4100.338764,12.76029479,142.0481499,1208.966323,190.9090909,1,190.9090909,809.0909091,Viga
3.7734375,82.421875,45.390625,1000,3.8203125,58.984375,45.390625,1000,111.9921875,2.0859375,4691.665077,617557076.6,11843.23781,13.24991663,354.0901582,1579.752506,170.9766,1,0,1000,Cartela
2.1484375,78.671875,56.640625,1000,2.9453125,77.734375,56.640625,1000,71.3671875,2.9609375,1645.489593,1105069912,4606.346868,10.61167377,155.0640953,1694.91475,179.1666667,1,179.1666667,820.8333333,Viga
3.1484375,48.671875,86.640625,1000,3.9453125,47.734375,86.640625,1000,96.3671875,3.9609375,2020.148177,949999633.2,4464.286399,14.86771527,135.8748227,1227.134651,162.5,1,162.5,837.5,Viga
2.6484375,63.671875,41.640625,1000,2.4453125,62.734375,41.640625,1000,83.8671875,3.4609375,1962.350383,925612157.4,4257.666528,8.303237979,236.3355583,1414.183626,181.8181818,1,181.8181818,818.1818182,Viga
3.6484375,93.671875,71.640625,1000,3.4453125,92.734375,71.640625,1000,108.8671875,2.4609375,5986.462715,1206571620,13018.74072,18.01167726,332.3656441,1480.620412,250,1,250,750,Viga
2.3984375,41.171875,94.140625,1000,3.1953125,55.234375,94.140625,1000,90.1171875,2.7109375,1033.601868,923568749.3,2991.779705,12.51567907,82.58456149,1013.099359,188.5964912,1,188.5964912,811.4035088,Viga
3.3984375,71.171875,64.140625,1000,2.1953125,85.234375,64.140625,1000,115.1171875,3.7109375,3703.301965,1126788233,7644.83125,12.54422444,295.2196833,1495.536785,236.8421053,1,236.8421053,763.1578947,Viga
2.8984375,86.171875,79.140625,1000,3.6953125,70.234375,79.140625,1000,77.6171875,3.2109375,3111.041109,854045974.1,8154.322608,15.86695071,196.0705095,1052.175761,147.8516,1,0,1000,Cartela
3.8984375,56.171875,49.140625,1000,2.6953125,40.234375,49.140625,1000,102.6171875,2.2109375,2640.700637,481165209.1,6719.386631,9.828867061,268.6678557,886.1809583,142.8516,1,0,1000,Cartela
2.0859375,91.796875,43.515625,1000,3.2578125,87.109375,43.515625,1000,97.9296875,2.2734375,1900.625677,1017852568,5160.180399,10.92126018,174.0298871,1595.345393,204.9180328,1,204.9180328,795.0819672,Viga
3.0859375,61.796875,73.515625,1000,2.2578125,57.109375,73.515625,1000,72.9296875,3.2734375,2517.04455,1124450478,5392.669729,11.0584546,227.6126857,1218.005375,147.5409836,1,147.5409836,852.4590164,Viga
2.5859375,46.796875,58.515625,1000,3.7578125,42.109375,58.515625,1000,110.4296875,3.7734375,1305.673896,947312886,2756.942598,10.19070718,128.1239735,690.4326512,173.0769231,1,173.0769231,826.9230769,Viga
3.5859375,76.796875,88.515625,1000,2.7578125,72.109375,88.515625,1000,85.4296875,2.7734375,4434.890362,1148905344,9881.264262,16.01066202,276.996064,1010.104759,190,1,190,810,Viga
2.3359375,69.296875,81.015625,1000,2.5078125,49.609375,81.015625,1000,116.6796875,2.0234375,1747.52123,1184716641,5227.39624,10.71530649,163.0864439,1679.825003,179.8245614,1,179.8245614,820.1754386,Viga
3.3359375,99.296875,51.015625,1000,3.5078125,79.609375,51.015625,1000,91.6796875,3.0234375,4850.54637419,835347687.531,11421.296154,14.6869286304,330.262813707,4478.1343501,171.2891,1,0,1000,Cartela
2.8359375,84.296875,96.015625,1000,2.0078125,94.609375,96.015625,1000,104.1796875,3.5234375,3321.305534,1071109689,9778.228149,14.34948181,231.4582211,1182.194155,255.6818182,1,255.6818182,744.3181818,Viga
3.8359375,54.296875,66.015625,1000,3.0078125,64.609375,66.015625,1000,79.1796875,2.5234375,2833.749525,651420827.1,6400.729343,12.93861372,219.0149259,1529.235348,183.59375,1,183.59375,816.40625,Viga
2.2109375,50.546875,54.765625,1000,2.1328125,75.859375,54.765625,1000,119.8046875,2.3984375,1128.387404,1272394872,2561.829824,8.17810105,137.976701,1450.6007,213.2352941,1,213.2352941,786.7647059,Viga
3.2109375,80.546875,84.765625,1000,3.1328125,45.859375,84.765625,1000,94.8046875,3.3984375,4054.580399,1121647830,8605.994945,14.6694325,276.3965408,1172.815164,136.3636364,1,0,1000,Cartela
2.7109375,95.546875,69.765625,1000,2.6328125,60.859375,69.765625,1000,107.3046875,3.8984375,3299.276509,1103022718,8850.836211,12.66320993,260.5402995,1933.874017,172.7272727,1,172.7272727,827.2727273,Viga
3.7109375,65.546875,99.765625,1000,3.6328125,90.859375,99.765625,1000,82.3046875,2.8984375,4055.103189,1169877231,8959.351066,20.07512262,201.9964344,1019.483033,194.4444444,1,194.4444444,805.5555556,Viga
2.4609375,73.046875,77.265625,1000,3.8828125,68.359375,77.265625,1000,101.0546875,2.1484375,2086.565758,1048934547,5811.900514,14.37969008,145.1050576,1448.085926,181.8181818,1,181.8181818,818.1818182,Viga
3.4609375,43.046875,47.265625,1000,2.8828125,98.359375,47.265625,1000,76.0546875,3.1484375,1600.728807,441824525.5,3985.125895,11.12976299,143.8241594,1279.031499,209.5588235,1,209.5588235,790.4411765,Viga
2.9609375,58.046875,92.265625,1000,3.3828125,83.359375,92.265625,1000,113.5546875,3.6484375,2441.266807,1226128215,5958.003916,16.47394104,148.1896045,1221.835359,220,1,220,780,Viga
3.9609375,88.046875,62.265625,1000,2.3828125,53.359375,62.265625,1000,88.5546875,2.6484375,4753.535062,894199073.7,10275.15399,13.32712246,356.6812774,1112.730235,141.9141,1,0,1000,Cartela
2.0546875,75.859375,83.828125,1000,2.4765625,61.796875,83.828125,1000,109.6484375,3.0546875,1658.099242,950556215.7,5250.184955,11.08845418,149.5338499,1526.324496,193.3962264,1,193.3962264,806.6037736,Viga
3.0546875,45.859375,53.828125,1000,3.4765625,91.796875,53.828125,1000,84.6484375,2.0546875,1627.490138,696282336.3,3624.528229,12.27647017,132.5698768,1296.680268,208.3333333,1,208.3333333,791.6666667,Viga
2.5546875,60.859375,98.828125,1000,2.9765625,76.796875,98.828125,1000,97.1484375,2.5546875,1893.913573,1164258806,5524.470292,14.59071353,129.80267,1417.516754,187.5,1,187.5,812.5,Viga
3.5546875,90.859375,68.828125,1000,3.9765625,46.796875,68.828125,1000,72.1484375,3.5546875,3190.948143,1036986098,7492.025966,15.57865073,204.8282741,937.9759536,118.9453,1,0,1000,Cartela
2.3046875,53.359375,46.328125,1000,3.7265625,84.296875,46.328125,1000,103.3984375,3.3046875,1290.248449,1128411789,2758.956067,11.09986739,116.2399878,805.5943334,221.4285714,1,221.4285714,778.5714286,Viga
3.3046875,83.359375,76.328125,1000,2.7265625,54.296875,76.328125,1000,78.3984375,2.3046875,3182.612563,845641394.7,6865.108324,13.56488269,234.6214586,859.5841131,132.6953,1,0,1000,Cartela
2.8046875,98.359375,61.328125,1000,3.2265625,69.296875,61.328125,1000,115.8984375,2.8046875,3686.640215,1197709512,9343.933419,13.59194472,271.2371402,1617.140466,223.2142857,1,223.2142857,776.7857143,Viga
3.8046875,68.359375,91.328125,1000,2.2265625,99.296875,91.328125,1000,90.8984375,3.8046875,4504.667829,1124969221,9504.492837,16.18974357,278.242074,1275.814421,217.3913043,1,217.3913043,782.6086957,Viga
2.1796875,64.609375,72.578125,1000,3.1015625,43.046875,72.578125,1000,106.5234375,3.1796875,1382.779208,1140440358,3979.858357,10.43000215,132.577078,1577.751694,171.875,1,171.875,828.125,Viga
3.1796875,94.609375,42.578125,1000,2.1015625,73.046875,42.578125,1000,81.5234375,2.1796875,3027.347162,897996390.5,7529.256877,10.40519596,290.9457134,2344.822206,154.5703,1,0,1000,Cartela
2.6796875,79.609375,87.578125,1000,3.6015625,88.046875,87.578125,1000,119.0234375,2.6796875,2854.01002,952374223,7998.400714,16.93984856,168.4790752,1450.964797,223.4042553,1,223.4042553,776.5957447,Viga
3.6796875,49.609375,57.578125,1000,2.6015625,58.046875,57.578125,1000,94.0234375,3.6796875,2262.835269,538296633.5,5335.576025,10.75390217,210.4199233,1339.361989,187.5,1,187.5,812.5,Viga
2.4296875,87.109375,50.078125,1000,2.8515625,95.546875,50.078125,1000,112.7734375,3.4296875,2532.684189,1119100012,6392.63133,11.86957424,213.3761614,1942.766503,241.2280702,1,241.2280702,758.7719298,Viga
3.4296875,57.109375,80.078125,1000,3.8515625,65.546875,80.078125,1000,87.7734375,2.4296875,2809.055299,996831898.4,5851.680688,15.69436458,178.9849652,1031.57854,175.4385965,1,175.4385965,824.5614035,Viga
2.9296875,42.109375,65.078125,1000,2.3515625,50.546875,65.078125,1000,100.2734375,2.9296875,1411.281472,791591702.2,2980.165595,9.199444121,153.4094292,1016.206156,173.6111111,1,173.6111111,826.3888889,Viga
3.9296875,72.109375,95.078125,1000,3.3515625,80.546875,95.078125,1000,75.2734375,3.9296875,4971.35948,1069853989,10350.37438,19.20565011,258.8487998,859.4039487,170.212766,1,170.212766,829.787234,Viga
2.1171875,43.984375,85.703125,1000,2.6640625,63.671875,85.703125,1000,79.9609375,3.6171875,913.0691444,1119266544,2572.619624,10.65176055,85.72002164,895.9990098,163.7931034,1,163.7931034,836.2068966,Viga
3.1171875,73.984375,55.703125,1000,3.6640625,93.671875,55.703125,1000,104.9609375,2.6171875,3331.994895,1186338472,6977.298721,14.60945122,228.071188,1306.205043,237.0689655,1,237.0689655,762.9310345,Viga
2.6171875,88.984375,70.703125,1000,2.1640625,78.671875,70.703125,1000,92.4609375,2.1171875,2906.580309,1134489711,7830.549708,11.57038638,251.2085778,2326.336585,201.9230769,1,201.9230769,798.0769231,Viga
3.6171875,58.984375,40.703125,1000,3.1640625,48.671875,40.703125,1000,117.4609375,3.1171875,2496.442875,432379317.4,6609.225024,9.8789445,252.7034011,889.8297878,166.1328,1,0,1000,Cartela
2.3671875,81.484375,63.203125,1000,3.4140625,71.171875,63.203125,1000,86.2109375,3.8671875,2058.693313,1191708925,5515.638455,12.49760037,164.7270878,1242.656713,181.0344828,1,181.0344828,818.9655172,Viga
3.3671875,51.484375,93.203125,1000,2.4140625,41.171875,93.203125,1000,111.2109375,2.8671875,2476.892415,1025264453,5505.903346,12.8111962,193.3381065,1028.963071,176.7241379,1,176.7241379,823.2758621,Viga
2.8671875,66.484375,48.203125,1000,3.9140625,56.171875,48.203125,1000,73.7109375,2.3671875,2311.484207,1022243131,4874.974464,11.0317997,209.5292037,1046.645536,168.9189189,1,168.9189189,831.0810811,Viga
3.8671875,96.484375,78.203125,1000,2.9140625,86.171875,78.203125,1000,98.7109375,3.3671875,6831.60548,1242113201,14809.07613,17.93641608,380.8790703,1315.525682,234.375,1,234.375,765.625,Viga
2.2421875,92.734375,96.953125,1000,3.7890625,52.421875,96.953125,1000,83.0859375,3.7421875,1456.632035,626028403.1,5775.338207,15.49240075,94.02235703,1004.260393,135.5078,1,0,1000,Cartela
3.2421875,62.734375,66.953125,1000,2.7890625,82.421875,66.953125,1000,108.0859375,2.7421875,2890.297329,1094401560,6013.318852,13.03983666,221.6513446,1209.97755,219.8275862,1,219.8275862,780.1724138,Viga
2.7421875,47.734375,81.953125,1000,3.2890625,97.421875,81.953125,1000,70.5859375,2.2421875,1604.671659,1121790962,3716.735001,14.50197977,110.651903,923.7511507,192.3076923,1,192.3076923,807.6923077,Viga
3.7421875,77.734375,51.953125,1000,2.2890625,67.421875,51.953125,1000,95.5859375,3.2421875,4477.294063,731331301.4,10715.917,11.7166928,382.1295088,1487.95038,200,1,200,800,Viga
2.4921875,55.234375,59.453125,1000,2.0390625,89.921875,59.453125,1000,76.8359375,3.9921875,1507.521732,1071970821,3326.69977,9.331400058,161.5536493,1001.741059,196.7213115,1,196.7213115,803.2786885,Viga
3.4921875,85.234375,89.453125,1000,3.0390625,59.921875,89.453125,1000,101.8359375,2.9921875,5200.027993,1206793820,11231.34611,16.57818663,313.6668749,1194.983811,160,1,0,1000,Cartela
2.9921875,70.234375,44.453125,1000,2.5390625,44.921875,44.453125,1000,89.3359375,2.4921875,2665.853556,829590228.9,6002.38263,8.733011628,305.2616519,1277.049909,170.8860759,1,170.8860759,829.1139241,Viga
3.9921875,40.234375,74.453125,1000,3.5390625,74.921875,74.453125,1000,114.3359375,3.4921875,2139.828293,589579985.1,4824.284507,15.28284742,140.015027,1077.099559,217.2131148,1,217.2131148,782.7868852,Viga
2.00390625,70.1171875,60.7421875,1000,3.81640625,91.4453125,60.7421875,1000,87.67578125,3.25390625,1354.31121,1046537046,3803.351413,13.04099145,103.8503257,1662.842126,197.3684211,1,197.3684211,802.6315789,Viga
3.00390625,40.1171875,90.7421875,1000,2.81640625,61.4453125,90.7421875,1000,112.6757813,2.25390625,1542.438887,926840051,3575.230391,12.84889801,120.0444494,1264.521129,197.3684211,1,197.3684211,802.6315789,Viga
2.50390625,55.1171875,45.7421875,1000,3.31640625,46.4453125,45.7421875,1000,75.17578125,2.75390625,1432.983942,946423159.5,3010.520862,8.449964865,169.5846036,908.4218751,156.626506,1,156.626506,843.373494,Viga
3.50390625,85.1171875,75.7421875,1000,2.31640625,76.4453125,75.7421875,1000,100.1757813,3.75390625,4825.681995,1271788102,10670.25253,14.44168105,334.1496035,1409.394728,206.7307692,1,206.7307692,793.2692308,Viga
2.25390625,47.6171875,98.2421875,1000,2.06640625,53.9453125,98.2421875,1000,81.42578125,3.00390625,1137.63661,1071434688,3397.572956,10.228271,111.2247231,1137.898381,157.4074074,1,157.4074074,842.5925926,Viga
3.25390625,77.6171875,68.2421875,1000,3.06640625,83.9453125,68.2421875,1000,106.4257813,2.00390625,3785.959068,1245751533,8217.896599,14.49012537,261.2785584,1467.090038,222.2222222,1,222.2222222,777.7777778,Viga
2.75390625,92.6171875,83.2421875,1000,2.56640625,98.9453125,83.2421875,1000,93.92578125,2.50390625,3453.628117,1140576657,9753.544893,14.89007206,231.9416658,1530.786471,194.4444444,1,194.4444444,805.5555556,Viga
3.75390625,62.6171875,53.2421875,1000,3.56640625,68.9453125,53.2421875,1000,118.9257813,3.50390625,3385.818286,624332531.4,8284.152621,13.46335651,251.4839656,1391.522313,224.2647059,1,224.2647059,775.7352941,Viga
