m1,a1,b1,l1,m2,a2,b2,l2,c,e_cartela,energy,stress,force,mass_kg,energy_per_mass,sim_time_s,y_max_stress_mm,valid_ansys,pivot_height_mm,lever_arm_mm,modo_fallo
2.36328125,88.3984375,82.7734375,1000,2.14453125,88.1640625,82.7734375,1000,102.12890625,2.17578125,2413.54158491,1051593552.7,7773.15538356,12.1689251879,198.33646338,1706.5846709,196.808510638,1,196.808510638,803.191489362,Viga
3.36328125,58.3984375,52.7734375,1000,3.14453125,58.1640625,52.7734375,1000,77.12890625,3.17578125,2469.55355873,659663818.792,5723.42631433,10.9732710881,225.051722399,871.3056069,171.232876712,1,171.232876712,828.767123288,Viga
2.86328125,43.3984375,97.7734375,1000,2.64453125,43.1640625,97.7734375,1000,114.62890625,3.67578125,1573.49222163,1019526124.54,3961.98086747,12.5572220927,125.305757118,1052.8005572,179.824561404,1,179.824561404,820.175438596,Viga
3.86328125,73.3984375,67.7734375,1000,3.64453125,73.1640625,67.7734375,1000,89.62890625,2.67578125,4544.73731085,993380322.313,9635.68737942,16.0903324213,282.451424362,1460.8868591,201.754385965,1,201.754385965,798.245614035,Viga
2.23828125,77.1484375,49.0234375,1000,2.51953125,69.4140625,49.0234375,1000,105.25390625,2.30078125,1793.9966424,1135168765.66,4548.44704285,9.09402349596,197.272048307,1685.656634,204.545454545,1,204.545454545,795.454545455,Viga
3.23828125,47.1484375,79.0234375,1000,3.51953125,99.4140625,79.0234375,1000,80.25390625,3.30078125,2083.49083513,876249191.825,4393.70252786,15.9555629111,130.580841725,928.6225013,202.830188679,1,202.830188679,797.169811321,Viga
2.73828125,62.1484375,64.0234375,1000,2.01953125,84.4140625,64.0234375,1000,117.75390625,3.80078125,2168.1711208,1143160906.85,4840.04312309,10.4989819015,206.512511513,1367.6712334,224.576271186,1,224.576271186,775.423728814,Viga
3.73828125,92.1484375,94.0234375,1000,3.01953125,54.4140625,94.0234375,1000,92.75390625,2.80078125,4931.18241938,842341453.437,10681.5547055,17.6987400642,278.617709593,804.7736935,147.168,1,0,1000,Cartela
2.48828125,54.6484375,71.5234375,1000,3.26953125,76.9140625,71.5234375,1000,111.50390625,2.05078125,1580.11918924,1120654359.99,3831.6578809,12.4001913701,127.427000285,1410.913806,211.86440678,1,211.86440678,788.13559322,Viga
3.48828125,84.6484375,41.5234375,1000,2.26953125,46.9140625,41.5234375,1000,86.50390625,3.05078125,0,0,7945.54996842,9.81814239616,0,1083.0128377,12.863275,0,0,1000,Cartela
2.98828125,99.6484375,86.5234375,1000,3.76953125,61.9140625,86.5234375,1000,99.00390625,3.55078125,3276.71972163,822077672.542,10082.6891969,17.4035148876,188.279192036,1567.8293234,160.918,1,0,1000,Cartela
3.98828125,69.6484375,56.5234375,1000,2.76953125,91.9140625,56.5234375,1000,74.00390625,2.55078125,4216.63510323,644347693.604,10210.6928902,13.8424525971,304.616185148,1243.3629333,203.389830508,1,203.389830508,796.610169492,Viga
2.01171875,69.8828125,90.0390625,1000,3.30859375,56.9921875,90.0390625,1000,118.33984375,3.94921875,1326.72422107,1080418925.7,4795.8737621,13.1189631307,101.130265239,1198.7793185,193.396226415,1,193.396226415,806.603773585,Viga
3.01171875,99.8828125,60.0390625,1000,2.30859375,86.9921875,60.0390625,1000,93.33984375,2.94921875,4397.07491166,1248851710.8,10438.5680615,12.8238721669,342.881998076,1865.2321075,216.981132075,1,216.981132075,783.018867925,Viga
2.51171875,84.8828125,75.0390625,1000,3.80859375,71.9921875,75.0390625,1000,105.83984375,2.44921875,2573.37448624,1273738129.46,7110.65828158,14.8758078442,172.990570541,1420.0581276,183.962264151,1,183.962264151,816.037735849,Viga
3.51171875,54.8828125,45.0390625,1000,2.80859375,41.9921875,45.0390625,1000,80.83984375,3.44921875,2134.1349619,415953668.91,5415.48987978,9.0281562664,236.386577605,756.2732216,127.08019215,1,127.08019215,872.91980785,Viga
2.26171875,92.3828125,67.5390625,1000,2.55859375,79.4921875,67.5390625,1000,99.58984375,3.69921875,2168.34956749,1065088564.73,6543.41016112,11.7829239023,184.024745085,1501.9143948,226.41509434,1,226.41509434,773.58490566,Viga
3.26171875,62.3828125,97.5390625,1000,3.55859375,49.4921875,97.5390625,1000,74.58984375,2.69921875,3166.98233725,839444922.271,6764.4634673,16.0082369204,197.834549364,1062.4478562,122.641509434,1,0,1000,Cartela
2.76171875,47.3828125,52.5390625,1000,2.05859375,64.4921875,52.5390625,1000,112.08984375,2.19921875,1479.12851525,879435974.037,3114.34691293,8.10306465031,182.539394549,1192.444002,209.459459459,1,209.459459459,790.540540541,Viga
3.76171875,77.3828125,82.5390625,1000,3.05859375,94.4921875,82.5390625,1000,87.08984375,3.19921875,4924.36424263,1135273293.63,10409.5188514,17.6535339489,278.944955548,940.8379943,208.333333333,1,208.333333333,791.666666667,Viga
2.13671875,73.6328125,93.7890625,1000,2.18359375,45.7421875,93.7890625,1000,96.46484375,3.82421875,1625.13635644,1061714026.4,5184.53367997,10.770228029,150.891545849,1516.8305444,150.943396226,1,150.943396226,849.056603774,Viga
3.13671875,43.6328125,63.7890625,1000,3.18359375,75.7421875,63.7890625,1000,71.46484375,2.82421875,1599.31651293,736406438.953,3446.7740743,11.8932108778,134.473064454,1007.938642,173.076923077,1,173.076923077,826.923076923,Viga
2.63671875,58.6328125,78.7890625,1000,2.68359375,90.7421875,78.7890625,1000,108.96484375,2.32421875,1954.76687145,1276303030.17,4856.91056079,12.8252389101,152.415630239,1329.5110753,216.981132075,1,216.981132075,783.018867925,Viga
3.63671875,88.6328125,48.7890625,1000,3.68359375,60.7421875,48.7890625,1000,83.96484375,3.32421875,4469.73481236,897616054.535,9872.71364285,13.6745418041,326.86541724,1622.369058,144.707,1,0,1000,Cartela
2.38671875,51.1328125,56.2890625,1000,3.93359375,98.2421875,56.2890625,1000,115.21484375,3.57421875,1364.74107752,1181035657.21,2941.91943357,13.5337533761,100.839806933,1159.5301026,233.870967742,1,233.870967742,766.129032258,Viga
3.38671875,81.1328125,86.2890625,1000,2.93359375,68.2421875,86.2890625,1000,90.21484375,2.57421875,4648.05349441,817759443.128,9959.20759297,15.7758988925,294.630025591,884.2197382,158.457,1,0,1000,Cartela
2.88671875,96.1328125,41.2890625,1000,3.43359375,53.2421875,41.2890625,1000,102.71484375,2.07421875,2671.09990024,802443407.004,6671.50619611,10.9616634178,243.676511351,1129.1382766,155.957,1,0,1000,Cartela
3.88671875,66.1328125,71.2890625,1000,2.43359375,83.2421875,71.2890625,1000,77.71484375,3.07421875,3996.24246045,960522523.263,8532.00720108,13.9644292223,286.172989731,944.2932354,195.454545455,1,195.454545455,804.545454545,Viga
2.07421875,98.0078125,80.6640625,1000,3.62109375,66.3671875,80.6640625,1000,73.02734375,3.38671875,1232.92777386,613051464.895,5470.18539649,13.99379192,88.1053384895,1099.1331697,139.3945,1,0,1000,Cartela
3.07421875,68.0078125,50.6640625,1000,2.62109375,96.3671875,50.6640625,1000,98.02734375,2.38671875,2887.41066642,1074806200.4,6064.16187896,11.5773705451,249.401248338,1284.6470995,229.508196721,1,229.508196721,770.491803279,Viga
2.57421875,53.0078125,95.6640625,1000,3.12109375,81.3671875,95.6640625,1000,85.52734375,2.88671875,1653.76887977,1088539779.96,4486.35960159,14.5973413117,113.292471859,993.0440917,190,1,190,810,Viga
3.57421875,83.0078125,65.6640625,1000,2.12109375,51.3671875,65.6640625,1000,110.52734375,3.88671875,4695.15530511,1162732211.27,9876.96566839,12.3834868772,379.146467522,1613.5451795,204.918032787,1,204.918032787,795.081967213,Viga
2.32421875,60.5078125,43.1640625,1000,2.37109375,73.8671875,43.1640625,1000,91.77734375,3.13671875,1503.09040699,1084763311.37,3223.26315216,8.13881611251,184.681701393,1359.4444988,198.630136986,1,198.630136986,801.369863014,Viga
3.32421875,90.5078125,73.1640625,1000,3.37109375,43.8671875,73.1640625,1000,116.77734375,2.13671875,4035.89905122,860054814.772,9137.91538625,14.4636391421,279.03759293,1108.5969738,160.6445,1,0,1000,Cartela
2.82421875,75.5078125,58.1640625,1000,2.87109375,58.8671875,58.1640625,1000,79.27734375,2.63671875,2675.98084173,1200960959.73,6004.66567083,10.9581108106,244.200929154,1626.8747679,179.6875,1,179.6875,820.3125,Viga
3.82421875,45.5078125,88.1640625,1000,3.87109375,88.8671875,88.1640625,1000,104.27734375,3.63671875,2631.35284403,768389758.094,5717.60220624,18.5367991286,141.952924331,838.8047962,221.153846154,1,221.153846154,778.846153846,Viga
2.19921875,41.7578125,76.9140625,1000,2.99609375,47.6171875,76.9140625,1000,94.90234375,3.26171875,895.491499418,1056283127.4,2367.16564213,10.0164176856,89.4023719387,1368.9482232,162.878787879,1,162.878787879,837.121212121,Viga
3.19921875,71.7578125,46.9140625,1000,3.99609375,77.6171875,46.9140625,1000,119.90234375,2.26171875,3318.66744231,994559686.319,7428.46053192,13.347214383,248.641203106,1584.1568222,231.060606061,1,231.060606061,768.939393939,Viga
2.69921875,86.7578125,91.9140625,1000,2.49609375,92.6171875,91.9140625,1000,82.40234375,2.76171875,3059.97894473,995060345.122,8778.23016776,14.7582205264,207.340643762,1616.900913,194.444444444,1,194.444444444,805.555555556,Viga
3.69921875,56.7578125,61.9140625,1000,3.49609375,62.6171875,61.9140625,1000,107.40234375,3.76171875,2940.80208322,724795957.894,6651.40719834,13.5323826343,217.315912703,1338.3846038,208.333333333,1,208.333333333,791.666666667,Viga
2.44921875,79.2578125,54.4140625,1000,3.24609375,85.1171875,54.4140625,1000,76.15234375,3.01171875,2196.28004778,1176309244.4,5409.1071494,12.0074775142,182.909361702,1710.4413662,186.440677966,1,186.440677966,813.559322034,Viga
3.44921875,49.2578125,84.4140625,1000,2.24609375,55.1171875,84.4140625,1000,101.15234375,2.01171875,2371.66168438,913926765.891,4985.14330354,11.9793556246,197.979069885,1417.532468,177.966101695,1,177.966101695,822.033898305,Viga
2.94921875,64.2578125,69.4140625,1000,3.74609375,40.1171875,69.4140625,1000,88.65234375,2.51171875,2440.80377175,1125836705.39,5364.28667443,12.2440774706,199.345665496,1106.1313312,143.939393939,1,143.939393939,856.060606061,Viga
3.94921875,94.2578125,99.4140625,1000,2.74609375,70.1171875,99.4140625,1000,113.65234375,3.51171875,7458.21210727,1344703850.51,16129.3323563,19.3873130999,384.695500033,1044.3168662,177.777777778,1,0,1000,Cartela
2.04296875,82.0703125,45.9765625,1000,2.65234375,93.5546875,45.9765625,1000,84.74609375,2.16796875,1638.56818384,1077657542.25,4385.97180085,9.78141228835,167.518568438,1984.1478756,200,1,200,800,Viga
3.04296875,52.0703125,75.9765625,1000,3.65234375,63.5546875,75.9765625,1000,109.74609375,3.16796875,2094.58002832,1053168103.81,4430.96031183,14.0014954163,149.596879907,1117.5302831,191.666666667,1,191.666666667,808.333333333,Viga
2.54296875,67.0703125,60.9765625,1000,2.15234375,48.5546875,60.9765625,1000,72.24609375,3.66796875,1923.77441782,1231300187.33,4419.36763866,8.79462969167,218.744220652,1239.9440732,132.352941176,1,132.352941176,867.647058824,Viga
3.54296875,97.0703125,90.9765625,1000,3.15234375,78.5546875,90.9765625,1000,97.24609375,2.66796875,5302.77018353,826482459.687,12026.0988388,18.604343021,285.028618187,815.1237548,175.8008,1,0,1000,Cartela
2.29296875,44.5703125,83.4765625,1000,3.40234375,41.0546875,83.4765625,1000,78.49609375,2.41796875,1019.69915345,1200871958.11,2636.72600602,11.025958114,92.4816821272,1111.0946789,136.71875,1,136.71875,863.28125,Viga
3.29296875,74.5703125,53.4765625,1000,2.40234375,71.0546875,53.4765625,1000,103.49609375,3.41796875,3569.76714901,1078392643.07,7511.43086367,11.2925801771,316.116165927,1544.6037696,210.9375,1,210.9375,789.0625,Viga
2.79296875,89.5703125,98.4765625,1000,3.90234375,86.0546875,98.4765625,1000,90.99609375,3.91796875,3348.71708893,1081526007.2,10041.9370263,19.472724104,171.969626389,1148.6118901,226.744186047,1,226.744186047,773.255813953,Viga
3.79296875,59.5703125,68.4765625,1000,2.90234375,56.0546875,68.4765625,1000,115.99609375,2.91796875,3366.02171965,841774714.371,7350.91522531,13.1488882816,255.99287541,1594.2725061,207.03125,1,207.03125,792.96875,Viga
2.16796875,55.8203125,49.7265625,1000,3.77734375,82.3046875,49.7265625,1000,81.62109375,2.04296875,1169.54332084,1205275625.98,2725.50996143,11.0257903543,106.073422699,1351.2544875,187.5,1,187.5,812.5,Viga
3.16796875,85.8203125,79.7265625,1000,2.77734375,52.3046875,79.7265625,1000,106.62109375,3.04296875,4125.76109035,1295543977.18,9401.19207815,13.9923298314,294.85876477,1669.7208288,157.407407407,1,0,1000,Cartela
2.66796875,70.8203125,64.7265625,1000,3.27734375,67.3046875,64.7265625,1000,94.12109375,3.54296875,2275.15183069,1169138031.99,5415.92649063,12.3964579802,183.532411785,1340.1616897,187.5,1,187.5,812.5,Viga
3.66796875,40.8203125,94.7265625,1000,2.27734375,97.3046875,94.7265625,1000,119.12109375,2.54296875,2255.68901814,782140523.525,4884.91740865,14.6881524664,153.572004601,1103.2687731,244.897959184,1,244.897959184,755.102040816,Viga
2.41796875,93.3203125,72.2265625,1000,2.02734375,59.8046875,72.2265625,1000,87.87109375,2.29296875,1872.35678469,829371530.834,5947.33933395,10.4748677086,178.747535223,1748.652564,147.6758,1,0,1000,Cartela
3.41796875,63.3203125,42.2265625,1000,3.02734375,89.8046875,42.2265625,1000,112.87109375,3.29296875,2894.68148188,503672339.524,7608.5314455,11.7881466103,245.558659693,1212.1324263,235.294117647,1,235.294117647,764.705882353,Viga
2.91796875,48.3203125,87.2265625,1000,2.52734375,74.8046875,87.2265625,1000,75.37109375,3.79296875,1786.33839843,1036750612.78,4113.07115345,12.616992211,141.581953017,1138.8827181,171.296296296,1,171.296296296,828.703703704,Viga
3.91796875,78.3203125,57.2265625,1000,3.52734375,44.8046875,57.2265625,1000,100.37109375,2.79296875,4759.61846725,613558024.766,11667.796552,13.5144872346,352.186389659,1916.9239157,145.1758,1,0,1000,Cartela
2.10546875,53.9453125,62.8515625,1000,2.46484375,91.6796875,62.8515625,1000,105.05859375,2.73046875,1133.83251254,1125070675.77,2883.0948457,9.94760698149,113.980429127,1100.4983754,220.338983051,1,220.338983051,779.661016949,Viga
3.10546875,83.9453125,92.8515625,1000,3.46484375,61.6796875,92.8515625,1000,80.05859375,3.73046875,3557.47244701,843206062.337,8559.27096168,16.841840683,211.228244819,809.0249917,141.7383,1,0,1000,Cartela
2.60546875,98.9453125,47.8515625,1000,2.96484375,46.6796875,47.8515625,1000,117.55859375,3.23046875,3170.16262854,1183301489.43,7929.12892167,10.4681516364,302.838814211,1931.2296168,197.76119403,1,197.76119403,802.23880597,Viga
3.60546875,68.9453125,77.8515625,1000,3.96484375,76.6796875,77.8515625,1000,92.55859375,2.23046875,3881.91601598,1089313724.09,8129.4048988,17.3554533711,223.671253812,1276.0898267,199.074074074,1,199.074074074,800.925925926,Viga
2.35546875,76.4453125,85.3515625,1000,3.71484375,54.1796875,85.3515625,1000,111.30859375,2.98046875,2084.1505914,1011227432.51,6311.11261808,14.1179607067,147.624053834,1422.5746129,226.851851852,1,226.851851852,773.148148148,Viga
3.35546875,46.4453125,55.3515625,1000,2.71484375,84.1796875,55.3515625,1000,86.30859375,3.98046875,1863.95845285,601969505.59,4317.84450924,11.1688572026,166.888914331,1112.3244886,201.492537313,1,201.492537313,798.507462687,Viga
2.85546875,61.4453125,70.3515625,1000,3.21484375,99.1796875,70.3515625,1000,98.80859375,3.48046875,2321.46156636,1099594450.06,5209.01878283,14.4200697979,160.988233683,1143.0117797,226.851851852,1,226.851851852,773.148148148,Viga
3.85546875,91.4453125,40.3515625,1000,2.21484375,69.1796875,40.3515625,1000,73.80859375,2.48046875,3634.69954818,819115688.709,8369.60151479,11.353813265,320.130291325,1521.6846684,69.1797,1,0,1000,Cartela
2.23046875,87.6953125,59.1015625,1000,3.08984375,72.9296875,59.1015625,1000,108.18359375,2.60546875,2008.12547078,1054472701.79,5783.28050247,11.5138078878,174.410194294,1944.0414018,228.448275862,1,228.448275862,771.551724138,Viga
3.23046875,57.6953125,89.1015625,1000,2.08984375,42.9296875,89.1015625,1000,83.18359375,3.60546875,2677.69500987,1002535970.6,5707.16566077,11.8049857995,226.827465559,1091.9222735,137.931034483,1,137.931034483,862.068965517,Viga
2.73046875,42.6953125,44.1015625,1000,3.58984375,57.9296875,44.1015625,1000,95.68359375,3.10546875,1158.3031695,564494551.881,2721.4497378,9.20127737654,125.88503988,952.3413415,188.235294118,1,188.235294118,811.764705882,Viga
3.73046875,72.6953125,74.1015625,1000,2.58984375,87.9296875,74.1015625,1000,70.68359375,2.10546875,4303.68752801,989205407.637,8874.56913364,14.743318703,291.907650828,1218.9922724,197.115384615,1,197.115384615,802.884615385,Viga
2.48046875,65.1953125,96.6015625,1000,2.83984375,65.4296875,96.6015625,1000,101.93359375,2.85546875,1877.21187093,1147217667.6,5586.35723548,13.6237752774,137.78940365,1236.7943993,180,1,180,820,Viga
3.48046875,95.1953125,66.6015625,1000,3.83984375,95.4296875,66.6015625,1000,76.93359375,3.85546875,5404.40144505,1240565570.5,11892.0120163,18.1643500158,297.527929177,1456.1244884,210,1,210,790,Viga
2.98046875,80.1953125,81.6015625,1000,2.33984375,80.4296875,81.6015625,1000,114.43359375,3.35546875,3440.41563342,1187793866.38,8530.94410609,13.7652385263,249.935053929,1364.431325,205,1,205,795,Viga
3.98046875,50.1953125,51.6015625,1000,3.33984375,50.4296875,51.6015625,1000,89.43359375,2.35546875,2310.15733841,423301391.321,5777.28863739,11.1324939213,207.514807979,925.2913336,139.8633,1,0,1000,Cartela
2.02734375,90.0390625,51.1328125,1000,2.26171875,49.9609375,51.1328125,1000,78.88671875,3.58984375,1010.00617132,709885559.855,4401.64487749,8.12945745497,124.240292408,1395.6015462,128.8476,1,0,1000,Cartela
3.02734375,60.0390625,81.1328125,1000,3.26171875,79.9609375,81.1328125,1000,103.88671875,2.58984375,2530.4557048,1193255819.57,5748.91854642,14.7990197761,170.98806158,1383.522425,202.830188679,1,202.830188679,797.169811321,Viga
2.52734375,45.0390625,66.1328125,1000,2.76171875,94.9609375,66.1328125,1000,91.38671875,2.08984375,1277.36521859,1060240111.73,2803.39788196,11.2331309435,113.714086038,1000.9317388,203.389830508,1,203.389830508,796.610169492,Viga
3.52734375,75.0390625,96.1328125,1000,3.76171875,64.9609375,96.1328125,1000,116.38671875,3.08984375,4336.51443751,1137973855.58,9874.06704803,18.8705894172,229.802808044,1306.9228013,204.081632653,1,204.081632653,795.918367347,Viga
2.27734375,67.5390625,73.6328125,1000,3.51171875,87.4609375,73.6328125,1000,85.13671875,3.83984375,1647.2942829,1120588937.29,4596.3212177,13.8647335683,118.811823883,1200.9874994,183.962264151,1,183.962264151,816.037735849,Viga
3.27734375,97.5390625,43.6328125,1000,2.51171875,57.4609375,43.6328125,1000,110.13671875,2.83984375,0,0,10439.043716,11.1368634402,0,1534.8917417,35.2851375,0,0,1000,Cartela
2.77734375,82.5390625,88.6328125,1000,3.01171875,42.4609375,88.6328125,1000,72.63671875,2.33984375,1976.63286439,806974588.499,4906.6850972,13.3994355828,147.516128734,1182.7089506,115.0976,1,0,1000,Cartela
3.77734375,52.5390625,58.6328125,1000,2.01171875,72.4609375,58.6328125,1000,97.63671875,3.33984375,2628.09174769,576995604.628,6222.40969171,10.6204131564,247.456639301,1234.833436,208.955223881,1,208.955223881,791.044776119,Viga
2.15234375,48.7890625,47.3828125,1000,3.13671875,68.7109375,47.3828125,1000,88.26171875,3.71484375,995.744941797,984419133.258,2172.49678942,8.91216853126,111.728693,849.1940239,184.210526316,1,184.210526316,815.789473684,Viga
3.15234375,78.7890625,77.3828125,1000,2.13671875,98.7109375,77.3828125,1000,113.26171875,2.71484375,3789.32490045,1156896023.82,8722.31216081,13.7185494417,276.219065038,1407.9646598,234.693877551,1,234.693877551,765.306122449,Viga
2.65234375,93.7890625,62.3828125,1000,3.63671875,83.7109375,62.3828125,1000,75.76171875,2.21484375,2488.63014886,803780411.824,7293.55840124,14.4243932564,172.529277636,1416.6121748,159.4726,1,0,1000,Cartela
3.65234375,63.7890625,92.3828125,1000,2.63671875,53.7109375,92.3828125,1000,100.76171875,3.21484375,3685.73872744,1125917783.6,7971.32527653,14.954080618,246.470433161,1255.6923826,174.528301887,1,174.528301887,825.471698113,Viga
2.40234375,71.2890625,84.8828125,1000,2.88671875,76.2109375,84.8828125,1000,82.01171875,3.96484375,2088.10473606,1118986326.78,5558.58074444,13.264030866,157.426106525,1335.1598308,151.960784314,1,0,1000,Cartela
3.40234375,41.2890625,54.8828125,1000,3.88671875,46.2109375,54.8828125,1000,107.01171875,2.96484375,1538.26581698,504534987.126,3589.19734919,10.9279949221,140.763774869,889.0759878,189.024390244,1,189.024390244,810.975609756,Viga
2.90234375,56.2890625,99.8828125,1000,2.38671875,61.2109375,99.8828125,1000,94.51171875,2.46484375,2182.30430205,1081002578.25,5615.93941474,13.1403027673,166.07717042,1070.7860223,176.470588235,1,176.470588235,823.529411765,Viga
3.90234375,86.2890625,69.8828125,1000,3.38671875,91.2109375,69.8828125,1000,119.51171875,3.46484375,6114.43087687,1159489626.72,12652.0497619,18.0050116276,339.596052663,1216.1317122,254.901960784,1,254.901960784,745.098039216,Viga
2.08984375,61.9140625,60.5078125,1000,2.57421875,44.3359375,60.5078125,1000,111.69921875,3.02734375,1249.30229737,861391537.814,3293.24397403,8.4323373911,148.156108968,1365.4888717,169.014084507,1,169.014084507,830.985915493,Viga
3.08984375,91.9140625,90.5078125,1000,3.57421875,74.3359375,90.5078125,1000,86.69921875,2.02734375,3600.00371986,747025716.492,8375.43313824,17.6947807859,203.450032154,867.2089269,161.0351,1,0,1000,Cartela
2.58984375,76.9140625,45.5078125,1000,2.07421875,89.3359375,45.5078125,1000,99.19921875,2.52734375,2478.60014615,1204448923.54,5498.40516273,9.34502724357,265.231987189,1999.6045309,226.19047619,1,226.19047619,773.80952381,Viga
3.58984375,46.9140625,75.5078125,1000,3.07421875,59.3359375,75.5078125,1000,74.19921875,3.52734375,2203.01460699,763088349.638,4798.95607901,13.0783455235,168.447499955,1110.4973309,162.698412698,1,162.698412698,837.301587302,Viga
2.33984375,99.4140625,98.0078125,1000,3.32421875,96.8359375,98.0078125,1000,105.44921875,3.27734375,2777.64891992,871274159.55,10030.0842117,17.5643475634,158.141309257,1381.7361063,268.292682927,1,268.292682927,731.707317073,Viga
3.33984375,69.4140625,68.0078125,1000,2.32421875,66.8359375,68.0078125,1000,80.44921875,2.27734375,3315.85746472,1073781723.51,6960.74789872,11.8602930026,279.57635313,1346.5562677,186.440677966,1,186.440677966,813.559322034,Viga
2.83984375,54.4140625,83.0078125,1000,3.82421875,51.8359375,83.0078125,1000,117.94921875,2.77734375,1980.7339709,1176981843.96,4704.53123706,14.1156881647,140.32145991,1200.4958873,186.440677966,1,186.440677966,813.559322034,Viga
3.83984375,84.4140625,53.0078125,1000,2.82421875,81.8359375,53.0078125,1000,92.94921875,3.77734375,5368.43525211,862129182.275,12490.0000961,14.0127967161,383.109479206,1503.9419662,216.101694915,1,216.101694915,783.898305085,Viga
2.21484375,80.6640625,64.2578125,1000,3.94921875,55.5859375,64.2578125,1000,102.32421875,3.15234375,1798.99505339,1102494250.94,5315.55504896,12.3153224141,146.077787726,1612.7959721,180.327868852,1,180.327868852,819.672131148,Viga
3.21484375,50.6640625,94.2578125,1000,2.94921875,85.5859375,94.2578125,1000,77.32421875,2.15234375,2313.40501597,999860200.469,5041.00528446,15.3192927849,151.012520516,1004.8555806,185,1,185,815,Viga
2.71484375,65.6640625,49.2578125,1000,3.44921875,70.5859375,49.2578125,1000,114.82421875,2.65234375,2226.55079115,1081384922.18,4698.31721239,11.2241333526,198.371733586,1110.1333604,224.637681159,1,224.637681159,775.362318841,Viga
3.71484375,95.6640625,79.2578125,1000,2.44921875,40.5859375,79.2578125,1000,89.82421875,3.65234375,4251.95654132,1018280433.86,9679.29192849,14.708458508,289.082403775,926.4622535,130.4101,1,0,1000,Cartela
2.46484375,43.1640625,86.7578125,1000,2.19921875,78.0859375,86.7578125,1000,108.57421875,3.40234375,1233.86700302,1076976392.76,3100.29274549,11.0472705116,111.689760989,1037.8802547,209.090909091,1,209.090909091,790.909090909,Viga
3.46484375,73.1640625,56.7578125,1000,3.19921875,48.0859375,56.7578125,1000,83.57421875,2.40234375,3518.50730796,889750963.996,7718.70331257,11.8933342535,295.838596056,938.8124793,131.6601,1,0,1000,Cartela
2.96484375,88.1640625,71.7578125,1000,2.69921875,63.0859375,71.7578125,1000,96.07421875,2.90234375,3658.48366589,1282067170.33,8918.67966624,13.0859165621,279.574124482,1492.4260762,159.090909091,1,0,1000,Cartela
3.96484375,58.1640625,41.7578125,1000,3.69921875,93.0859375,41.7578125,1000,71.07421875,3.90234375,2677.25876027,438372989.774,7112.6907821,13.4112932565,199.627188003,1094.9236263,167.826064474,1,167.826064474,832.173935526,Viga
2.05859375,45.9765625,93.3203125,1000,3.66796875,71.5234375,93.3203125,1000,98.41796875,2.30859375,944.908537985,1039445134.39,2961.76134328,13.8504253568,68.2223479528,1061.8001182,193.396226415,1,193.396226415,806.603773585,Viga
3.05859375,75.9765625,63.3203125,1000,2.66796875,41.5234375,63.3203125,1000,73.41796875,3.30859375,2519.91835552,1031071999.59,5842.11518326,10.874183081,231.734038019,956.6832209,114.9414,1,0,1000,Cartela
2.55859375,90.9765625,78.3203125,1000,3.16796875,56.5234375,78.3203125,1000,110.91796875,3.80859375,2789.00184222,1191373827.4,8176.92995031,13.7218941988,203.251956458,1594.4670425,212.264150943,1,212.264150943,787.735849057,Viga
3.55859375,60.9765625,48.3203125,1000,2.16796875,86.5234375,48.3203125,1000,85.91796875,2.80859375,2868.50597254,536909348.929,7201.84897106,10.4431492545,274.678251037,1507.301869,208.333333333,1,208.333333333,791.666666667,Viga
2.30859375,83.4765625,55.8203125,1000,2.41796875,64.0234375,55.8203125,1000,117.16796875,2.05859375,2081.36548575,1099185638.66,5535.92070226,9.61878114546,216.385574666,1760.1024326,213.709677419,1,213.709677419,786.290322581,Viga
3.30859375,53.4765625,85.8203125,1000,3.41796875,94.0234375,85.8203125,1000,92.16796875,3.05859375,2606.74059936,1024174545.54,5646.54111829,16.6486386598,156.573798773,1290.5963503,205.882352941,1,205.882352941,794.117647059,Viga
2.80859375,68.4765625,40.8203125,1000,2.91796875,79.0234375,40.8203125,1000,104.66796875,3.55859375,2479.11402506,910663245.807,5487.23997731,10.269579349,241.403658398,1402.7349624,214.285714286,1,214.285714286,785.714285714,Viga
3.80859375,98.4765625,70.8203125,1000,3.91796875,49.0234375,70.8203125,1000,79.66796875,2.55859375,3984.20557929,895333240.436,8275.02757171,16.8452664285,236.517813251,791.352255,128.6914,1,0,1000,Cartela
2.18359375,94.7265625,89.5703125,1000,2.79296875,90.2734375,89.5703125,1000,114.04296875,2.43359375,2227.02672839,877131858.131,8219.4221273,14.3340938515,155.365714182,1414.0645075,196.78778281,1,0,1000,Cartela
3.18359375,64.7265625,59.5703125,1000,3.79296875,60.2734375,59.5703125,1000,89.04296875,3.43359375,2737.00999749,1027012995.51,5661.23978043,12.9952799168,210.615701626,1366.1267754,181.818181818,1,181.818181818,818.181818182,Viga
2.68359375,49.7265625,74.5703125,1000,2.29296875,45.2734375,74.5703125,1000,101.54296875,3.93359375,1543.85971623,1114375181.5,3527.53321936,9.80915389746,157.389692564,1272.5622035,170.454545455,1,170.454545455,829.545454545,Viga
3.68359375,79.7265625,44.5703125,1000,3.29296875,75.2734375,44.5703125,1000,76.54296875,2.93359375,4243.0966094,536106132.149,10959.3800174,12.8638010028,329.847811583,2162.9885968,151.8164,1,0,1000,Cartela
