m1,a1,b1,l1,m2,a2,b2,l2,c,e_cartela,energy,stress,force,mass_kg,energy_per_mass,sim_time_s,y_max_stress_mm,valid_ansys,pivot_height_mm,lever_arm_mm,modo_fallo
2.375,58.75,73.75,1000,2.625,81.25,73.75,1000,80,2.375,1984.299411,1190566121,5728.011072,11.20993084,177.0126364,1050.099292,187.5,1,187.5,812.5,Viga
3.375,88.75,43.75,1000,3.625,51.25,43.75,1000,80,3.375,4231.663074,1338471444,10750.66,11.95794737,353.878717,830.4202405,131.25,1,0,1000,Cartela
2.875,73.75,88.75,1000,2.125,66.25,88.75,1000,80,3.875,3596.550907,1339235928,9866.252639,12.60481212,285.3315759,854.5563452,171.5686275,1,171.5686275,828.4313725,Viga
3.875,43.75,58.75,1000,3.125,96.25,58.75,1000,80,2.875,2816.950413,739638101,6382.534492,13.35685005,210.8993065,860.4467481,210.3174603,1,210.3174603,789.6825397,Viga
2.0625,71.875,68.125,1000,2.8125,53.125,68.125,1000,80,2.5625,1765.982411,1285805534,6063.862689,9.789149204,180.4020323,1197.79291,149.1935484,1,149.1935484,850.8064516,Viga
3.0625,41.875,98.125,1000,3.8125,83.125,98.125,1000,80,3.5625,2268.750983,1180346391,5963.396553,17.31886127,130.9988542,704.235056,185,1,185,815,Viga
2.5625,56.875,53.125,1000,2.3125,98.125,53.125,1000,80,3.0625,2162.871332,1241968618,5050.152838,9.841010206,219.7814337,1321.270666,193.5483871,1,193.5483871,806.4516129,Viga
3.5625,86.875,83.125,1000,3.3125,68.125,83.125,1000,80,2.0625,5295.084102,932754557.9,11945.2928,16.88709131,313.5580903,791.3912218,148.125,1,0,1000,Cartela
2.3125,49.375,90.625,1000,3.0625,90.625,90.625,1000,80,2.8125,1644.575573,1200073951,5405.413844,13.70285558,120.0169967,854.5941432,220,1,220,780,Viga
3.3125,79.375,60.625,1000,2.0625,60.625,60.625,1000,80,3.8125,5250.914074,1157822170,11584.63177,11.12580259,471.9582279,2173.403324,173.3870968,1,173.3870968,826.6129032,Viga
2.8125,94.375,75.625,1000,3.5625,45.625,75.625,1000,80,3.3125,2643.486096,979976080.3,9161.74964,14.03024003,188.4134619,926.7435099,125.625,1,0,1000,Cartela
3.8125,64.375,45.625,1000,2.5625,75.625,45.625,1000,80,2.3125,4350.705859,721779356.7,10509.81564,11.00952174,395.1766444,977.9657989,192.8571429,1,192.8571429,807.1428571,Viga
2.1875,68.125,56.875,1000,3.6875,64.375,56.875,1000,80,2.6875,1925.641796,1191669112,5538.795368,11.00613709,174.9607315,993.1164936,157.6923077,1,157.6923077,842.3076923,Viga
3.1875,98.125,86.875,1000,2.6875,94.375,86.875,1000,80,3.6875,6027.070643,1070709154,17121.89815,16.82966321,358.1218808,881.6453485,174.375,1,0,1000,Cartela
2.6875,83.125,41.875,1000,3.1875,79.375,41.875,1000,80,3.1875,3602.75391,1405311802,8414.220692,11.07488715,325.3084084,1399.43548,200,1,200,800,Viga
3.6875,53.125,71.875,1000,2.1875,49.375,71.875,1000,80,2.1875,3549.83575,1050902026,7613.777982,11.07321514,320.5785948,915.0383132,153.8461538,1,153.8461538,846.1538462,Viga
2.4375,90.625,94.375,1000,2.4375,71.875,94.375,1000,80,2.9375,2854.918406,932984107,9766.40021,13.46257028,212.0633986,788.4332738,151.875,1,0,1000,Cartela
3.4375,60.625,64.375,1000,3.4375,41.875,64.375,1000,80,3.9375,3692.409599,1154356156,7910.916806,12.16114228,303.6235836,656.1417861,150,1,150,850,Viga
2.9375,45.625,79.375,1000,2.9375,56.875,79.375,1000,80,3.4375,2156.550016,1192148679,5291.424703,11.92165472,180.893514,869.5794452,161.2903226,1,161.2903226,838.7096774,Viga
3.9375,75.625,49.375,1000,3.9375,86.875,49.375,1000,80,2.4375,6041.780334,1000346615,13791.21023,15.40585049,392.1744104,1092.370499,205.6451613,1,205.6451613,794.3548387,Viga
2.03125,87.8125,87.8125,1000,3.90625,80.3125,87.8125,1000,80,3.84375,2216.031284,1169766351,9034.201575,15.79553419,140.2947984,911.6847697,175.5319149,1,175.5319149,824.4680851,Viga
3.03125,57.8125,57.8125,1000,2.90625,50.3125,57.8125,1000,80,2.84375,2797.392587,1224529661,6051.301849,10.17120522,275.0305914,743.1493783,159.7222222,1,159.7222222,840.2777778,Viga
2.53125,42.8125,72.8125,1000,3.40625,65.3125,72.8125,1000,80,2.34375,1544.812435,1221798776,3996.795899,11.68530687,132.2012722,1001.930785,167.96875,1,167.96875,832.03125,Viga
3.53125,72.8125,42.8125,1000,2.40625,95.3125,42.8125,1000,80,3.34375,4857.221835,1007932911,11153.84659,11.35002207,427.9482281,1065.089292,210.9375,1,210.9375,789.0625,Viga
2.28125,65.3125,65.3125,1000,2.15625,57.8125,65.3125,1000,80,3.59375,1963.803058,1258068342,5843.939961,8.92600991,220.0090609,1047.124501,179.6875,1,179.6875,820.3125,Viga
3.28125,95.3125,95.3125,1000,3.15625,87.8125,95.3125,1000,80,2.59375,5581.698143,1136581926,14807.21889,18.5933099,300.1992746,969.0153029,167.8125,1,0,1000,Cartela
2.78125,80.3125,50.3125,1000,2.65625,72.8125,50.3125,1000,80,2.09375,3623.740744,1334084704,8664.496205,10.57265107,342.7466508,1414.673457,195.3125,1,195.3125,804.6875,Viga
3.78125,50.3125,80.3125,1000,3.65625,42.8125,80.3125,1000,80,3.09375,3534.648462,1061580118,7695.730833,14.32961173,246.6674274,875.6221022,148.4375,1,148.4375,851.5625,Viga
2.15625,54.0625,99.0625,1000,2.53125,99.0625,99.0625,1000,80,3.96875,1748.849711,1146466997,5923.139791,13.25849908,131.9040489,616.9878436,233.6956522,1,233.6956522,766.3043478,Viga
3.15625,84.0625,69.0625,1000,3.53125,69.0625,69.0625,1000,80,2.96875,4924.450907,1183837342,12441.00281,14.8722449,331.1168517,948.0932412,149.0625,1,0,1000,Cartela
2.65625,99.0625,84.0625,1000,2.03125,54.0625,84.0625,1000,80,2.46875,2662.228373,967296213.7,8192.207479,11.9987848,221.874833,872.8322756,134.0625,1,0,1000,Cartela
3.65625,69.0625,54.0625,1000,3.03125,84.0625,54.0625,1000,80,3.46875,4871.373504,1184416657,10455.67298,13.27357682,366.9978009,1146.732868,201.6129032,1,201.6129032,798.3870968,Viga
2.40625,76.5625,61.5625,1000,3.28125,46.5625,61.5625,1000,80,3.71875,2587.169899,1297083073,7231.914204,10.65833539,242.7367694,1480.913169,126.9230769,1,126.9230769,873.0769231,Viga
3.40625,46.5625,91.5625,1000,2.28125,76.5625,91.5625,1000,80,2.71875,2961.617182,1145145528,7028.183737,13.23789964,223.7225891,839.8026841,179.245283,1,179.245283,820.754717,Viga
2.90625,61.5625,46.5625,1000,3.78125,91.5625,46.5625,1000,80,2.21875,2887.669321,1319007786,6137.276412,12.62230702,228.7750818,966.0878816,203.8461538,1,203.8461538,796.1538462,Viga
3.90625,91.5625,76.5625,1000,2.78125,61.5625,76.5625,1000,80,3.21875,6524.351564,1176674714,14314.86499,16.0004518,407.7604585,761.5012542,141.5625,1,0,1000,Cartela
2.09375,55.9375,82.1875,1000,3.21875,74.6875,82.1875,1000,80,3.28125,1510.156661,1220262834,5008.119462,12.40960837,121.6925318,938.8937586,172.7272727,1,172.7272727,827.2727273,Viga
3.09375,85.9375,52.1875,1000,2.21875,44.6875,52.1875,1000,80,2.28125,3436.48205,1082018603,7866.823114,9.848961104,348.9182274,851.6854447,124.6875,1,0,1000,Cartela
2.59375,70.9375,97.1875,1000,3.71875,59.6875,97.1875,1000,80,2.78125,2936.810857,1152049474,8769.02719,15.73995694,186.583157,945.1038292,150,1,150,850,Viga
3.59375,40.9375,67.1875,1000,2.71875,89.6875,67.1875,1000,80,3.78125,2468.604335,885703809.1,5372.013703,12.57488162,196.3123319,812.6420152,192.6229508,1,192.6229508,807.3770492,Viga
2.34375,93.4375,44.6875,1000,2.96875,67.1875,44.6875,1000,80,3.03125,3001.519025,1251857974,8480.567954,10.12053341,296.577157,1643.7485,164.0625,1,164.0625,835.9375,Viga
3.34375,63.4375,74.6875,1000,3.96875,97.1875,74.6875,1000,80,2.03125,4086.845522,1337026025,9285.709631,17.35190244,235.5272303,932.9349915,192.3076923,1,192.3076923,807.6923077,Viga
2.84375,48.4375,59.6875,1000,2.46875,82.1875,59.6875,1000,80,2.53125,2109.858506,1257871376,4665.476375,10.14265221,208.0184218,899.8374878,183.59375,1,183.59375,816.40625,Viga
3.84375,78.4375,89.6875,1000,3.46875,52.1875,89.6875,1000,80,3.53125,6476.511337,1284284866,13627.20328,17.48941509,370.3103451,689.2947034,132.1875,1,0,1000,Cartela
2.21875,82.1875,70.9375,1000,2.34375,85.9375,70.9375,1000,80,3.40625,2418.748538,1119826755,8014.159131,11.16541259,216.6286753,929.95,173.0769231,1,173.0769231,826.9230769,Viga
3.21875,52.1875,40.9375,1000,3.34375,55.9375,40.9375,1000,80,2.40625,2436.160345,667820200.1,5843.977307,9.323760387,261.2851729,770.6078651,170.5882353,1,170.5882353,829.4117647,Viga
2.71875,67.1875,85.9375,1000,2.84375,40.9375,85.9375,1000,80,2.90625,3089.568643,1112467244,7498.406207,12.0826125,255.7036933,975.2411843,120.9375,1,0,1000,Cartela
3.71875,97.1875,55.9375,1000,3.84375,70.9375,55.9375,1000,80,3.90625,6325.903506,1381488371,15915.67618,16.08896862,393.1826618,1056.36108,150.9375,1,0,1000,Cartela
2.46875,44.6875,48.4375,1000,3.59375,48.4375,48.4375,1000,80,3.15625,1427.285992,1163892828,3112.926939,8.772902232,162.6925679,602.0597186,152.9411765,1,152.9411765,847.0588235,Viga
3.46875,74.6875,78.4375,1000,2.59375,78.4375,78.4375,1000,80,2.15625,5365.342915,1356635669,12654.68138,14.39703715,372.6699362,1342.76733,187.5,1,187.5,812.5,Viga
2.96875,89.6875,63.4375,1000,3.09375,93.4375,63.4375,1000,80,2.65625,4811.487008,1266912878,12660.45776,14.46281524,332.6798365,1276.425491,192.3076923,1,192.3076923,807.6923077,Viga
3.96875,59.6875,93.4375,1000,2.09375,63.4375,93.4375,1000,80,3.65625,5032.83954,1237104884,11111.15132,14.55298574,345.8286589,794.4912161,163.4615385,1,163.4615385,836.5384615,Viga
2.015625,79.84375,98.59375,1000,3.046875,62.96875,98.59375,1000,80,2.390625,2016.321206,933525070.8,7048.677017,13.28556699,151.7677949,924.1301158,142.9688,1,0,1000,Cartela
3.015625,49.84375,68.59375,1000,2.046875,92.96875,68.59375,1000,80,3.390625,2554.096674,1211451140,5786.024366,10.75924025,237.386341,782.4958949,198.2758621,1,198.2758621,801.7241379,Viga
2.515625,64.84375,83.59375,1000,3.546875,77.96875,83.59375,1000,80,3.890625,2521.324616,1234723288,7576.837058,14.7499339,170.9380281,954.0974396,201.9230769,1,201.9230769,798.0769231,Viga
3.515625,94.84375,53.59375,1000,2.546875,47.96875,53.59375,1000,80,2.890625,4879.937507,1103649175,10540.88903,11.94515888,408.528472,1047.43969,127.9688,1,0,1000,Cartela
2.265625,42.34375,61.09375,1000,2.796875,70.46875,61.09375,1000,80,2.140625,1242.04435,1220402418,3057.5939,9.27324084,133.9385412,842.8434912,166.6666667,1,166.6666667,833.3333333,Viga
3.265625,72.34375,91.09375,1000,3.796875,40.46875,91.09375,1000,80,3.140625,4238.921928,1206846515,9604.114826,15.84639065,267.5007844,758.4487934,120.4688,1,0,1000,Cartela
2.765625,87.34375,46.09375,1000,2.296875,55.46875,46.09375,1000,80,3.640625,2989.862307,944320838.9,9259.968225,9.38244893,318.6654496,1430.125959,135.4688,1,0,1000,Cartela
3.765625,57.34375,76.09375,1000,3.296875,85.46875,76.09375,1000,80,2.640625,4300.111645,1174509540,9166.12005,15.77608534,272.5715254,921.1375502,190.9090909,1,190.9090909,809.0909091,Viga
2.140625,61.09375,87.34375,1000,2.421875,51.71875,87.34375,1000,80,2.265625,1690.58878941,1158282612.65,5864.96184195,10.2378090839,165.131892532,1362.7606603,138.392857143,1,138.392857143,861.607142857,Viga
3.140625,91.09375,57.34375,1000,3.421875,81.71875,57.34375,1000,80,3.265625,5352.064781,1458782667,12909.20856,14.44304159,370.5635511,1128.810262,187.5,1,187.5,812.5,Viga
2.640625,76.09375,72.34375,1000,2.921875,96.71875,72.34375,1000,80,3.765625,3233.374932,1174593475,8784.259246,13.8534916,233.3978339,966.355529,196.0784314,1,196.0784314,803.9215686,Viga
3.640625,46.09375,42.34375,1000,3.921875,66.71875,42.34375,1000,80,2.765625,2335.125417,560065056.8,5742.155388,11.11406828,210.105369,734.3615169,176.8292683,1,176.8292683,823.1707317,Viga
2.390625,98.59375,64.84375,1000,3.671875,89.21875,64.84375,1000,80,2.015625,2919.84762,963502424.3,10147.81523,14.63026688,199.5758275,1794.555569,169.2188,1,0,1000,Cartela
3.390625,68.59375,94.84375,1000,2.671875,59.21875,94.84375,1000,80,3.015625,4957.831928,1262984794,11638.46625,14.98329649,330.8905975,1201.214607,142.1568627,1,142.1568627,857.8431373,Viga
2.890625,53.59375,49.84375,1000,3.171875,44.21875,49.84375,1000,80,3.515625,2281.756736,1146035743,4845.734296,9.13242822,249.8521402,764.6969369,152.4390244,1,152.4390244,847.5609756,Viga
3.890625,83.59375,79.84375,1000,2.171875,74.21875,79.84375,1000,80,2.515625,6520.05732,1140602953,14425.05882,14.91787388,437.063443,918.0932917,74.2188,1,0,1000,Cartela
2.078125,47.96875,70.46875,1000,3.859375,61.09375,70.46875,1000,80,2.953125,1188.273014,1273061565,3716.641959,11.56576379,102.740557,936.2022594,183.59375,1,183.59375,816.40625,Viga
3.078125,77.96875,40.46875,1000,2.859375,91.09375,40.46875,1000,80,3.953125,4310.747528,1351569181,9242.38673,11.41626657,377.596958,1628.876107,207.03125,1,207.03125,792.96875,Viga
2.578125,92.96875,85.46875,1000,3.359375,76.09375,85.46875,1000,80,3.453125,3294.385053,933034724.8,11356.9447,15.61622737,210.959086,927.0607766,156.0938,1,0,1000,Cartela
3.578125,62.96875,55.46875,1000,2.359375,46.09375,55.46875,1000,80,2.453125,3980.131829,983463105,8558.35479,10.08279857,394.7447527,888.1193286,164.3835616,1,164.3835616,835.6164384,Viga
2.328125,70.46875,47.96875,1000,2.109375,83.59375,47.96875,1000,80,2.703125,2248.608588,1330834713,5713.113674,8.627123919,260.6440582,1068.613087,183.59375,1,183.59375,816.40625,Viga
3.328125,40.46875,77.96875,1000,3.109375,53.59375,77.96875,1000,80,3.703125,2191.941519,1022765549,4988.019878,12.402159,176.7387049,782.7840333,156.25,1,156.25,843.75,Viga
2.828125,55.46875,62.96875,1000,2.609375,68.59375,62.96875,1000,80,3.203125,2461.110287,1337940668,5631.692899,10.52368051,233.8640255,948.2335853,171.875,1,171.875,828.125,Viga
3.828125,85.46875,92.96875,1000,3.609375,98.59375,92.96875,1000,80,2.203125,8284.997396,894281521.9,18939.99086,21.00306834,394.4660496,656.2468831,178.5938,1,0,1000,Cartela
2.203125,89.21875,81.71875,1000,2.734375,42.34375,81.71875,1000,80,2.828125,1557.874765,845231835.5,6134.226873,11.19867859,139.1123741,945.5313562,122.3438,1,0,1000,Cartela
3.203125,59.21875,51.71875,1000,3.734375,72.34375,51.71875,1000,80,3.828125,3184.522649,1096887489,6659.238988,12.46080806,255.5630929,894.0835828,181.1594203,1,181.1594203,818.8405797,Viga
2.703125,44.21875,96.71875,1000,2.234375,87.34375,96.71875,1000,80,3.328125,1977.095582,1238890345,5405.847557,12.50501975,158.1041551,641.1112645,185,1,185,815,Viga
3.703125,74.21875,66.71875,1000,3.234375,57.34375,66.71875,1000,80,2.328125,5289.56122,1021821494,11298.4868,13.9896752,378.1046482,755.5150372,137.3438,1,0,1000,Cartela
2.453125,66.71875,44.21875,1000,3.484375,94.84375,44.21875,1000,80,2.578125,2392.583121,1351023396,5596.682012,11.5406308,207.3182275,1117.245632,210.9375,1,210.9375,789.0625,Viga
3.453125,96.71875,74.21875,1000,2.484375,64.84375,74.21875,1000,80,3.578125,5407.770699,1225141858,13514.16729,14.53870013,371.9569596,797.7697903,144.8438,1,0,1000,Cartela
2.953125,81.71875,59.21875,1000,3.984375,49.84375,59.21875,1000,80,3.078125,3297.982383,1316819799,9369.266559,12.90101462,255.6374424,1201.255156,129.8438,1,0,1000,Cartela
3.953125,51.71875,89.21875,1000,2.984375,79.84375,89.21875,1000,80,2.078125,4198.451977,1075420904,9334.263453,16.16725725,259.6885738,791.8280618,177.8846154,1,177.8846154,822.1153846,Viga
2.046875,63.90625,52.65625,1000,2.890625,88.28125,52.65625,1000,80,3.734375,1639.702991,1209528579,4668.162007,10.11030024,162.1814339,1406.222846,194.4444444,1,194.4444444,805.5555556,Viga
3.046875,93.90625,82.65625,1000,3.890625,58.28125,82.65625,1000,80,2.734375,3729.409519,1090792989,10602.05932,16.62620132,224.309176,1134.859988,138.2812,1,0,1000,Cartela
2.546875,78.90625,67.65625,1000,2.390625,43.28125,67.65625,1000,80,2.234375,2301.842475,1156733373,6668.714915,9.887624389,232.8003557,1454.448946,123.2812,1,0,1000,Cartela
3.546875,48.90625,97.65625,1000,3.390625,73.28125,97.65625,1000,80,3.234375,3404.067061,1179864800,8326.281059,16.94794534,200.8542624,830.9657998,176.4705882,1,176.4705882,823.5294118,Viga
2.296875,86.40625,75.15625,1000,3.140625,50.78125,75.15625,1000,80,3.984375,1916.347282,775360067.9,7577.216459,12.02656271,159.3428919,1038.737009,130.7812,1,0,1000,Cartela
3.296875,56.40625,45.15625,1000,2.140625,80.78125,45.15625,1000,80,2.984375,3028.912717,861263267.9,6898.026488,9.273875882,326.6069932,734.5284859,197.1830986,1,197.1830986,802.8169014,Viga
2.796875,41.40625,90.15625,1000,3.640625,95.78125,90.15625,1000,80,2.484375,1929.415387,1234393318,5130.730402,16.06671858,120.0877066,846.1457292,196.0784314,1,196.0784314,803.9215686,Viga
3.796875,71.40625,60.15625,1000,2.640625,65.78125,60.15625,1000,80,3.484375,5361.373251,1176572917,11260.60877,12.75324271,420.3929442,990.3570357,178.5714286,1,178.5714286,821.4285714,Viga
2.171875,75.15625,41.40625,1000,3.515625,77.03125,41.40625,1000,80,3.609375,2138.762388,1226884012,5548.630248,10.28964733,207.8557524,1249.592924,188.4057971,1,188.4057971,811.5942029,Viga
3.171875,45.15625,71.40625,1000,2.515625,47.03125,71.40625,1000,80,2.609375,2298.889574,1094952020,5113.685379,10.26430455,223.9693456,800.9353677,144.9275362,1,144.9275362,855.0724638,Viga
2.671875,60.15625,56.40625,1000,3.015625,62.03125,56.40625,1000,80,2.109375,2409.526062,1232530908,5610.365214,10.19900107,236.2511824,939.5067719,173.9130435,1,173.9130435,826.0869565,Viga
3.671875,90.15625,86.40625,1000,2.015625,92.03125,86.40625,1000,80,3.109375,7136.454314,1399466758,17589.72065,15.66915493,455.4460242,749.8326931,92.0312,1,0,1000,Cartela
2.421875,52.65625,78.90625,1000,2.265625,69.53125,78.90625,1000,80,3.859375,1921.386822,1205021010,5370.038218,10.40141635,184.7235758,909.4862758,155.1724138,1,155.1724138,844.8275862,Viga
3.421875,82.65625,48.90625,1000,3.265625,99.53125,48.90625,1000,80,2.859375,5680.513783,1350945345,12110.62977,14.24373432,398.8079008,1273.949501,211.2068966,1,211.2068966,788.7931034,Viga
2.921875,97.65625,93.90625,1000,2.765625,84.53125,93.90625,1000,80,2.359375,4529.907624,935362885.7,12130.62494,16.34250837,277.1855778,921.3744229,164.5312,1,0,1000,Cartela
3.921875,67.65625,63.90625,1000,3.765625,54.53125,63.90625,1000,80,3.359375,5221.939127,1115887566,10960.44851,14.53403865,359.2903014,993.7573217,167.96875,1,167.96875,832.03125,Viga
2.109375,95.78125,58.28125,1000,2.203125,97.65625,58.28125,1000,80,3.171875,2608.4607,1158499384,9242.41787,10.52725723,247.7816056,1469.651458,201.9230769,1,201.9230769,798.0769231,Viga
3.109375,65.78125,88.28125,1000,3.203125,67.65625,88.28125,1000,80,2.171875,3883.043914,1364028578,10061.62551,15.01649567,258.5852252,1210.525532,163.4615385,1,163.4615385,836.5384615,Viga
2.609375,50.78125,43.28125,1000,2.703125,52.65625,43.28125,1000,80,2.671875,1802.3532,1073618635,3822.191839,7.718672871,233.5055819,632.512109,164.7058824,1,164.7058824,835.2941176,Viga
3.609375,80.78125,73.28125,1000,3.703125,82.65625,73.28125,1000,80,3.671875,6090.626187,1429132966,13968.70244,17.3801322,350.4361253,927.3456141,182.6923077,1,182.6923077,817.3076923,Viga
2.359375,58.28125,95.78125,1000,3.953125,45.15625,95.78125,1000,80,3.421875,2063.138016,1180639533,6186.4799,14.25147961,144.7665837,1303.739239,127.2727273,1,127.2727273,872.7272727,Viga
3.359375,88.28125,65.78125,1000,2.953125,75.15625,65.78125,1000,80,2.421875,5068.587921,1016572093,12438.15291,14.29499211,354.5708793,792.1536692,155.1562,1,0,1000,Cartela
2.859375,73.28125,80.78125,1000,3.453125,90.15625,80.78125,1000,80,2.921875,3603.22922,1329714538,9999.334935,15.90868502,226.4944724,984.5976803,230,1,230,770,Viga
3.859375,43.28125,50.78125,1000,2.453125,60.15625,50.78125,1000,80,3.921875,2448.14562,614345807.9,5722.243313,9.689346514,252.6636463,713.7036565,177.2151899,1,177.2151899,822.7848101,Viga
2.234375,47.03125,69.53125,1000,3.328125,78.90625,69.53125,1000,80,3.046875,1402.487062,1213201657,3917.660394,11.68171591,120.0583093,1135.657256,180.3278689,1,180.3278689,819.6721311,Viga
3.234375,77.03125,99.53125,1000,2.328125,48.90625,99.53125,1000,80,2.046875,4231.525102,926439928.8,8965.558486,14.17651226,298.4884452,731.9975779,128.9062,1,0,1000,Cartela
2.734375,92.03125,54.53125,1000,3.828125,63.90625,54.53125,1000,80,2.546875,2982.382237,1193223135,9592.825314,12.96654338,230.0059584,1449.171879,143.9062,1,0,1000,Cartela
3.734375,62.03125,84.53125,1000,2.828125,93.90625,84.53125,1000,80,3.546875,4872.984285,1301558401,10878.88571,16.27123386,299.4846198,999.8072216,195,1,195,805,Viga
2.484375,84.53125,92.03125,1000,2.578125,56.40625,92.03125,1000,80,3.296875,2595.95217,871490275.8,8926.167515,12.92760571,200.8068801,891.3972808,136.4062,1,0,1000,Cartela
3.484375,54.53125,62.03125,1000,3.578125,86.40625,62.03125,1000,80,2.296875,3384.334805,1120526173,7130.842254,14.17389935,238.7723181,915.5742425,192.6229508,1,192.6229508,807.3770492,Viga
2.984375,69.53125,77.03125,1000,2.078125,71.40625,77.03125,1000,80,2.796875,3603.922552,1338622845,9107.424918,11.62672909,309.9687389,1217.113522,168.1818182,1,168.1818182,831.8181818,Viga
3.984375,99.53125,47.03125,1000,3.078125,41.40625,47.03125,1000,80,3.796875,5038.707251,1290093329,12306.49845,12.99542039,387.729454,1053.970436,121.4062,1,0,1000,Cartela
2.0078125,99.765625,73.046875,1000,2.6171875,74.453125,73.046875,1000,80,2.6953125,1778.63149,808265216.3,7865.783567,11.4768618,154.975421,1123.084171,154.4531,1,0,1000,Cartela
